reviewId,userName,content,score,appVersion
d5fdd2bb-630d-4048-a5b6-885bf9ad2d77,RinBẻKhớp,Mẹ làm tường như cc vừa dày vừa nhiều tường đi toàn vướng tường tốc biến toàn đập mặt vào tường làm tường thẳng ko sao làm còn móc móc đi toàn vướng tường (ʘ言ʘ╬)(ʘ言ʘ╬)(ʘ言ʘ╬),1,1.52.1.5
1996e2fc-328b-40da-a90d-e7611d0c82ee,Ngô Thành Đông,it's very good,5,1.51.1.2
7e51d402-77a8-459c-8a29-6ff62d704e4a,Thục Bùi Thị,"Game như con bạn tôi vậy ""Tồi""",1,
385902fb-77fb-44da-acd9-d0689471d29a,Tùng Vũ,Bản mới lag quá mong ad giảm lag,5,1.52.1.5
d1bb3f44-2fdc-4c55-8efd-159ab3396540,Thi kieu oanh Pham,ko cấp nền tảng pc,1,1.52.1.5
8160962a-2d8b-4f45-bfb4-82ce2b9fcbd4,BachKhoa Nguyen,game hay như xem video xai bo,5,
72737768-5e3f-47ff-8437-2f74d6674593,khoa hà nguyễn,game rất hay,5,1.52.1.5
3f04bf94-b438-4e7d-937d-91d398144344,Quang Thang Le,"Ghép trận không mang tính ngẫu nhiên mà có sự dàn xếp từ trước. Có trận gánh còng lưng, trận thì phá cũng thắng. Vậy, thắng thua do Garena chứ không phải do người chơi chăng? Hình phạt afk, feed, phá quá thấp. Nên trừ nặng gấp đôi - 10 - 20 uy tín.",1,1.52.1.5
0fd1da09-ae84-4bbe-8afa-0b138f6050a7,Minh Bùi,"Game rác,hack map,cày rank thuê,buff bẩn,AFK đầy,tố cáo không bị phạt,còn bị tố cáo ngược thì bị phạt,trừ điểm.Dẹp mẹ đi",1,1.52.1.5
6872fffd-255d-4514-8ecd-32fb45e90236,Hồng Gấm Nguyễn Thị,toàn buff bẩn,1,1.52.1.5
e4272637-e0e7-48c0-9393-5ffcd3ae9784,Nghĩa Huỳnh,chuan,5,1.52.1.5
e9e2f431-734c-4925-a751-25d7d3439e16,Hai Linh Nguyen,"Hack everywhere, weak game management, stupid game managers.",1,1.52.1.5
d34256bf-405d-4169-a722-6362555a9c13,Yên An,like,5,1.52.1.5
b6a8b8c7-8548-4e0f-bc61-d6cf7e4967fc,Ly Phạm,Game hay,5,1.51.1.2
4d990775-8280-49f1-ae77-7e736c03ddc3,Aliceliese Lou Nebulis IX (Biuzibuc),Peak,5,1.52.1.5
7abf5fa8-662b-4f15-8c67-06f78f65f55a,Đăng Khôi,"game làm ăn như cc, đang chơi bị văng xg vô game lại cái bị kêu afk",1,1.52.1.5
865c76d6-065c-4314-8f11-f7bbc1577845,Hena Maru,Vào rank không load dc mất sao và uy tín,1,1.52.1.5
844626b7-d525-4ea8-b0de-f19b839145d8,Luong Vo,Need to reduce hack map,1,1.52.1.5
2297a88a-4d24-44a0-99c3-a4dd200f9b56,Kim Đặng Ngọc,Nhui bừ:)),1,1.52.1.5
0db5d9d1-160c-4e83-b72c-d7697f8a7ab7,Nguyên,Trash,1,1.52.1.5
d7ebff1b-3a34-414a-bf12-bdb09024c75f,A Google user,Làm sự kiện nhưng sợ người chơi hưởng lợi,5,1.52.1.5
4fbd4f5c-4599-4d02-ad8b-0240db143bd5,Anh,Nhiều mõm chúa quá,1,
82590afb-daf1-49ee-8d8d-39df1dcd4514,chinh truong,Gem quá chán,1,1.52.1.5
185d2ebc-8c0c-4c04-813a-29f6b1d4e124,Huy Tô,Toàn ghép cho sv,1,1.52.1.5
a656cc73-24da-4492-9e9e-d5c8b130589b,Sơn Lâm,Hack map,1,1.52.1.5
021c819b-5035-45b1-850e-84f7766a6770,Hoang Tran,"Game toàn hack, afk phá, trẻ trâu pick tướng phá game, nản lắm 😦",1,
d831e806-a321-4359-ae03-4d3f92b10ac3,Tiến Chế,thôi gỡ game đi để mất mặt,1,1.52.1.5
564d45ed-8ff9-4814-8d27-dadc7c2e3858,Thành Tô,Game càng ngày càng tệ,1,1.52.1.5
87e47a01-ea30-4e76-a406-e53eed05449e,The Huynh,Game ngày càng giống rác,1,1.52.1.5
24ca5c10-5924-4688-a755-bf56d2b87894,Gia Bảo Lê Duy,Hack map buff bẩn quá nhiều mong nph nhanh chóng sửa chữa,1,1.52.1.5
fc79b2d7-33af-4115-87c1-8a05414ddcec,TnHg 189,"Toàn bị ghép team cùng súc vật, hệ thống rank nát đ tả nổi",1,1.52.1.5
02f0606d-e9f3-455f-8ed3-500f5fbe2838,Phúc Nguyên Nguyễn,Game ngu,1,
f18f8bc0-23a9-479e-8251-68492ea6bc2f,Thái Bảo Phạm,xmaf,5,
d0d1852d-65f2-465b-913f-afcc5ca2aaa5,Cheshire,"Xin ad fix ping + giựt lag đi ạ, chơi hạng mà cứ đứng máy phải out ra tải lại mất hết bao nhiêu tinh túy và uy tín, thật sự khó chịu lắm ạ",1,1.52.1.5
278c7595-5750-49ac-ba64-38d00db32639,B.H Minh (AstalavistaVN),my school have sold the Liên Quân card but i don't like the game because i can't matching fast when is afternoon or evening or morning just all the day,1,
064a1488-e72d-4d42-8faa-ccfb03ecd98e,Hà Lê,Nạp cũng cắt hết quyền lợi vậy khác gì không nạp,1,1.52.1.5
8dcd45fd-5e3b-419a-8d53-fdb0b12fbc32,Quốc Khánh,Game toàn sv,1,
d2a2627a-7531-4e15-bbe0-1f847dc8de61,Mia,game ngày càng tệ =)),1,1.52.1.5
0b74793e-1c40-4cff-a8e6-c34a9e97f952,Lâm Mắt Kiếng,Tệ hại ~~,1,
3bbc749a-a6b2-4a20-b1de-6f1d774e1318,Leone Keera,"Làm game mà sợ dân chơi trúng thưởng, quay highlight thì quay mấy chỗ thừa thãi, ghép trận 40% phá game, game quanh đi quẩn lại vài con tướng là mạnh, nói chung game từng rất ổn nhưng nhà phát hành ở VN quá kém cỏi.",1,
8b61ba5c-5af1-4901-8f1c-a9c5e3d43236,Kim Sơn Nguyễn,Game ...,1,1.52.1.5
53e8b2e8-e216-402e-9339-1b7faeba5d9d,nxt.205,chan vc,1,1.52.1.5
e0f4943b-1596-4b6b-b4e7-5da27020b29c,Nguyễn Thành Trung,Quá coi thường người chơi :),1,1.36.1.5
320b1acd-2b51-450b-bf3f-8979be41b572,Mink 1402,Cách chống acc reg tệ nhất.,1,1.52.1.5
fc029a79-f535-4823-aac9-e6821ba429a3,Đăng Nguyen Anh,Game chán đồng đội afk vẫn bị trừ sao,1,1.52.1.5
6470afdc-bcdd-427c-953b-2aab070a0ba4,Nguyen Vu,Hack map nhiều vcl game thì mất cân bằng,1,
c8e600d9-831e-4d1a-90a0-dedfb68494d5,Tiến Trần,Djt cu gem xamf loonf,1,1.50.1.6
0914d115-563c-456d-b38e-df7d59b3d337,B Đức,game hay như con cacwj,5,
738c2d0e-5e33-4ced-bb98-673c8bfb83ec,Bá Đạt,"Đúng bản chất game rác, làm ăn quá chán, có vài ba cái trò hack map cũng không ban được để lộng hành, tố cáo thì duyệt chậm cả mấy tuần mới xem xét đã thế không ban còn phải tố cáo 2,3 lần mới ban quá mất thời gian, game để giải trí xả tress mà mỗi lần vào game là phải đau đầu coi hack map hay buff bẩn, đã thế thay vì tạo ra môi trường game lành mạnh thì toàn bỏ qua thay vào 1 đống sửa đổi tào lao, mất hứng thú, muốn nhận được cái skin bậc A cũng khó khăn, kiếm vài 3 cái giấy vẽ bùa thì phải nạp",1,1.52.1.5
55eaecfd-745e-4116-bace-f1d05b2bbe96,Đăng Đoàn,game hay nhưng ff hay hơn,5,1.52.1.5
6fc939f4-48a6-4777-9ad0-f8325b97841a,dbfdbfd vvx,ko chơi đc giả lập,1,
87d645db-d047-4bc8-9602-e56b497faa07,Bách Hoàng (BeckMz),good job!!!,5,1.48.1.2
00388459-693e-4998-b530-a34ccdf90164,Truong Trung,Quá hay 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂,5,
10836128-f7b7-492d-bda1-950b404ac6c2,nguyen van ha,OOOMG,5,
ed9cefcd-7cb3-4cc8-95b7-fa35de6673be,Kien Kirigaya,Dead game,1,1.49.1.3
e91e4d33-b57a-4172-a541-5a46615c7433,Vũ Huy,"fix lỗi như qq, hack map thì đầy ra k fix chỉ lo bán skin rác",1,1.52.1.5
cdfb8851-e965-4d3c-bf27-efda988b25e4,Phan Super,k ngờ game lại kì thị giả lập,1,1.52.1.5
b5efeca4-11e2-4053-aa4d-011366f3f65f,Long Quang long,Loi game ma van xu afk ?,4,
7c450ea8-d529-451c-926b-1ae31738cf32,Thành Thành,quá hay,5,
5b97b2b1-acb4-433a-9c4c-b1423b1ec586,Mỳ Chay,nhu con cac haha,5,1.52.1.5
4fd97b96-faab-46d2-a242-752453696e06,Khanhs TN,Tôi chỉ có 4 từ thôi:rất lag và nặng,5,1.52.1.5
2b86db85-5a30-46b7-aa64-5f8c9167936a,Minh Trần,"Liên Quân ơi, em thực sự muốn chs nó trên máy tính. Nêu gà rán cho chơi lại trên mt thì cho 5 sao",1,1.50.1.6
2892c5d6-bbc1-455c-a061-cc633b2caa4a,Han Le,Playing games ruins the whole person. Makes people ignorant and stupid ⏳⌛ Spend time recharging the game costly Accusing you for unreasonable reasons such as insults. I don't like chicken 🐓,1,
204f5256-2552-46ec-81b1-8527577257db,Linh Nguyễn,"Cấm chát vô lý, game Trung Quốc",1,1.52.1.5
b3707e65-7714-4e77-baec-c212dd5cbfbc,Hải Nguyễn,"t đổi sang máy khác do máy hết pin hoặc quá lag cũng trừ uy tín t trong khi t có vô lại trận, rồi t đi solo với bạn t đổi máy giữa trận r mắc cái j trừ t 1 phát 20 uy tín r cấm hạng, góp ý trong game thì quá hạn, mảnh tướng thì xài mảnh hình hồi mùa 1, đồ hoạ thích ứng mọi máy mà càng ngày càng lag trong khi đồ hoạ càng ngày càng lỏd, fps tuột như tuột huyết áp trong khi xài xiaomi k40 gamming t chơi genshin normal setting còn ko lag bằng liên quân đồ hoạ thấp",1,
d4e108ea-2d05-4949-9cdf-8694a895d8fe,Xuân Vĩnh,Có,3,1.52.1.5
7f1bb915-abeb-496a-b7c4-7df25dd3ef56,N N,"Dev có vẻ lười biếng, game bắt tải mấy cái phần phụ về quá nặng. Lỗi nhiều. Ngôn ngữ không thống nhất eng việt lẫn lộn. Hút máu thì kinh mà làm thì lười.",1,
e6432d0a-5ce7-40d1-93cb-d700a04048f1,Diep Trinh,Good,5,
8cf5b4c8-7b07-42c3-8e4c-1b9e40ddf274,Duy Ngoc,Game ghép còn nguuuuu hơn cả tốc chiến khuyên thật ae ko nên chơi game này,1,1.52.1.5
e2fefeb7-13bf-4f48-99b8-ddd5de131b23,Nqk nqk,game nhu cai.co.n.c ặ t.họ,1,
4ac3d218-2d1d-4c22-b873-93b7f11b9387,Danh Dình,"Hack map tràn lan, live stream mà vẫn không ban được, quá thất vọng",1,
6f7aae2d-1478-42fb-9985-07bc1409789a,Legovu phu,Đitt mee game lồnn 2 thg afk vẫn bị trừ sao ditt mmeee mày game cặc afk vẫn bị trừ sao,1,1.52.1.5
5ba47457-a455-4341-95c6-0908cb3fd1f4,đạt Nguyễn,game nhu lon,1,1.52.1.5
cac36cfb-927f-40aa-872b-b440d6699f71,Traceur Khoa,"1 đá quý đổi 1 skin bậc A?? Garena điên cmnr, hút máu ntn thì chịu",1,1.52.1.5
a14cec85-c9d6-4894-a590-85d2064755d6,Diệp Anh,Như c lag vcđ,1,
7dd41acc-9c16-4bcb-860f-974c77b1b0c1,Đức Dũng,"Góp ý thế này nhá, nên thường xuyên mở mấy chế độ giải trí đi người ta còn chơi, toàn đánh rank chán thấy bà nội ra, mà không dẹp đc cái hack map thì dẹp moẹ game luôn đi. Thân🙃",1,1.52.1.5
71fed7a7-e4f3-4c20-8edf-568166fa6c2d,Đứck Sơn Nguyễn,best moba game in the world!!,5,1.52.1.5
3d6be201-f964-455a-8343-6ffda9985c5a,Phúc Nguyễn,"Garena ơi. Các bạn làm ăn kiểu gì vậy? Một cái tài khoản của mình đã 3 ngày k thể đổi mật khẩu vì k nhận đc mã xác nhận qua sms. Mình đã nạp rất nhiều tiền mong muốn trải nghiệm game tốt. Game đối xử ntn sao? Mình rất bức xúc, mấy ngày nay đã đang bị phá uy tín rồi. Lại còn k thể đổi mk. Cũng k thể đăng xuất garena ra khỏi mọi thiết bị.",1,1.52.1.5
83021d8a-7692-4e37-9f51-fd40b5ffebf4,Hoàng Vinh Lê Nguyễn,Tuyệt vời,5,1.52.1.5
3e288fdc-4342-4e2d-a297-07ae493729f5,An Trương,Game quá nhiều thằng ngu yêu cầu nhà phát hành fix lỗi này,1,1.52.1.5
57984081-c6e5-4f0c-9c51-6b88721f8cdc,Thành Lê,Game rác,1,1.52.1.5
1ad8241a-548a-451f-a346-d20921770de0,Tun,"Game rác , hack map thì tràn lan , chả làm đc con cc j bọn nó",1,1.52.1.5
c0a04d6b-16f7-49f6-9329-5eafbb20c9cf,Bảo Trần,Tại sao game không có chăm sóc khách hàng online?,1,1.52.1.5
2974000f-9979-470f-9d39-a13726d183c1,Hoàng Phan,☠☠☠☠,1,
9f9d1580-9e46-4b8f-b577-a7e61e0bc0fd,hung bui,lag,1,1.52.1.5
550ea774-de6e-4445-b113-fd868a5ed3b9,Bin Bin,Ko công bằng team giành lane - thg team ko bị trừ uy tín … mình bì trừ uy tín chịu,1,1.52.1.5
6f702daa-e308-491f-a666-96dbe78b2b42,Phạm Đức Việt,hhuh,3,1.52.1.5
4822265a-9a7c-46b9-b268-436df7947b29,Phúc Lưu,Não chó làm game,1,1.52.1.5
3326178e-2b25-476d-9d0e-91adada3253e,HQVL Gaming,Ghép tem như bùi,2,1.52.1.5
48e1548f-8695-4d89-887c-6f3854ec7007,bao han,"Gem l, được hôm nghỉ rủ k ai chơi",1,1.52.1.5
76fe830a-f01f-44ff-9b31-2734fa7ec9bb,Sơn Tùng Nguyễn,nnice,5,1.52.1.5
dff220a5-9830-42f8-b462-cc77a9953d52,Vanhao Ngo,"Game hack map tràn lan, ngày tàn của game đã đến, report hack thì không được.",1,1.52.1.5
52fcb678-095e-4f57-9185-52e0ff4aca59,Thiên Nguyễn,như cặc,1,1.52.1.5
72557759-d91f-48f0-ba8e-0b03846aa8f0,7 years old crow,Thắng thua tại đồng đội. Đáng lẽ ko nên tính mấy ván có tỉ lệ thắng thua khi có 1 thằng feed hoặc afk,1,
9201a1d5-fb55-4f84-b904-7a13478f4732,Huyền Trần,Vừa mất cả 2 acc nên vote 1 sao vì bảo mật kém,1,1.51.1.2
aa940ce0-73ba-4b4b-bb07-a4ff12e98bde,Nguyen Boong,"Đầy hack với lag, không tài nào dùng được tố cáo cho hẳn hoi",1,1.52.1.5
cf5dbbee-9dc5-4d0e-be09-43e494e38144,Ogiwara Sayu,Game rác người chơi ngu,1,1.52.1.5
d8deadeb-9b9f-4bad-bb5b-8e943e47adc5,LD Trung,Xếp cặp toàn bọn óc chó =)),1,1.52.1.5
bee0651c-ef08-4d07-b80c-61f835a3b6b6,Duy Trần Khánh,đừng cấm giả lập nhé gà :((,5,1.52.1.5
bb4db7ca-6cf4-4b1e-9a3b-c45bcb199f1f,ĐứcThành Sir,"điện thoại hư, muốn chơi trên giả lập nhưng đùng cái bị cấm. chán ko chơi nữa. tạm biệt game luôn. bye!!",1,
4d1f978f-9052-47f2-8f77-dfd2bbcfe569,Nguye Truong,Đimemay thích hút máu lắm cập nhật cái shop đá quý như cc đã v còn vô thời hạn,1,
fc9f9eca-8cf9-41b6-8ecb-4fd0d6eae886,Dương Cao,game kiểu gì ko cho chơi trên phần mềm giả lập chán :((,1,1.52.1.5
7968c648-f372-426d-99e1-169fb1b0cb95,Phương,"Game thì ok, nhưng nhà phát hành có vấn đề về học thức khi không phân biệt được đâu là ngôn từ ""đả kích"" và lời nói ""bình thường"". Và nhận thức kém khi không phân biệt nổi hành vi phá game(vd:k/d:1/7). Mình bị cấm chat nhiều lần khi nói chuyện với đồng đội. Chắc có súc vật sẽ nói không thích thì đừng chơi, ok! Không chơi thì thôi, chơi có quyền nói.",1,
6366af56-1b31-481a-bb11-74b090463564,Tuấn Nguyễn Văn,Good game,5,1.52.1.5
d09d97fd-85f6-4227-b1e1-77652bcd7340,Triết Nguyễn,Chs game có ny :)))),5,1.52.1.5
33b57a06-ade2-4726-8eed-80ea6f1b8a8d,China _airlines123 (China_airlines123),Vì nó bị 21 killed nó bị mvp,5,
ff49971e-3bb9-45f7-b049-ce5053e756ea,Vu Ky Nguyen,game is verry not good,5,1.51.1.2
89e7a908-2ebd-4f0b-a80b-f0e4ed6fc192,Trắng Duy,ok,5,1.52.1.5
2f26ad5e-f995-4f6b-9fd8-807dbee0512b,Will Falous,"Game đầy lỗi. Xác định afk kém. Cảnh cáo không có tính răn đe. Thậm chí đang quét map trong bụi cũng bị tính là đang afk và để máy vào chơi thay. Game tệ, phí thời gian",1,1.52.1.5
daa1b498-daa3-40e6-ac09-ebe382da816b,Đan phạm,Happy,5,
ea305378-2238-48b6-bc06-2018fe2b4482,17_ Nguyễn Thanh hùng,Ok,5,
485d510a-b644-4662-ab7a-b589eb602342,Toan Duong,nhuw cc,1,1.52.1.5
82f13f24-6f48-45dc-8ba2-a69b19661745,Gia Nghi Huỳnh,Game hay mà tăng sức mạnh flo,5,1.52.1.5
017899a5-9e6e-4f84-bc0a-3621a188ff58,day chau,thicc,5,1.51.1.2
fda3c3c8-a420-4e48-8478-b8e9299913bf,e Clone,Game gây thù hằn,1,
2dd154bf-c05d-415c-8d98-95ee0359c42f,Tú Quỳnh,Lag,1,1.52.1.5
06c4083e-c0e3-437f-b1af-7bfbd902bf85,Hùng Vũ Đức,ok,5,1.52.1.5
c056d317-f459-445d-b221-38136e3bd21f,Việt Anh Nguyen,Hack map quá nhiều 🤢,1,1.52.1.5
8353f3d2-89ba-421b-b25b-cc4b02c66d18,479_Bùi Trung Tính,Game ghép team ncc game rác vl,1,
74b6ae74-ccdd-498c-88dc-b5f7cd910f84,M Ere,Game nhu l j mà đăng nhập không vào đc game,3,1.43.1.3
10f31703-0c42-4918-a762-bb52b5c8887b,Lại Dung,nhu cut',1,1.52.1.5
90fa4fd1-5c4c-45b8-bf68-c7e61b554846,le toan,Quá hay,5,
c76886fa-85c8-4cbd-a5d4-c2d022cfd353,04 Trần Vũ Tuấn Anh,Nhudb,1,1.52.1.5
0bd11b0d-8609-4deb-bdc2-5867bc345562,Thu Huyền Hà,apl,4,
b0431335-f307-45f4-94bf-36f689756096,Tiền Kim,Game lag bị đơ,1,
47758f9e-a1b1-4d35-9a50-e87e6f460179,bao pham,như đặc cầu vì ko cho pc chơi,1,1.52.1.5
4ed16d32-5636-48fd-a8cb-ad2652d5e961,Minh Tâm,ko chs dc tren gia lap non,2,1.52.1.5
42535644-9d35-4b14-a37c-c588bf26c9ad,Khánh Nguyễn,Team có thg afk vẫn bị tụt sao,1,1.52.1.5
759760e5-3dcb-4e73-8ab3-5d3a41ce89b2,Huy Quang,"Múa hoa sương sương trông đã vãi, game hay",5,1.52.1.5
62971113-77cc-47c2-a39e-2e17271c3bbf,Khanh Tran,Too good,5,1.52.1.5
1f8f61a5-76d2-4a70-a707-9a2ec94c5e83,NGUYÊN THỊ BICH LY,Game ko choi duoc,1,
d1a8a437-a006-4e97-8b2a-b7345a3ed0b3,Võ Đăng Khoa,game hết thời,1,1.52.1.5
54b6653f-b2cf-471b-815a-43c45a5c87a5,thủ đá,nice,5,1.51.1.2
32fbc1e5-60a8-4e2c-820d-fc7ae8704131,Quang lưu duy,Its just so bad,1,1.52.1.5
b45a35d7-ae4d-4ede-922f-401167b25262,Nguyen Thanh Viet,"Game quá dở, không hiểu sao đông người chơi",1,1.51.1.2
c083a14b-4c9a-476a-980c-609f9be4d419,Thanh Tran,sao game không cho chơi trên giả lập v ạ ?? mong add chỉnh sửa lại ạ,2,1.52.1.5
318777c1-b1c4-4df2-9b45-d5d35d378bf5,Cu thi lua Cu thi Lua,Suat sac,5,
f8f773d9-90fc-4bc7-a178-79c1f6ff9378,Tùng Dương,Càng ngày càng rác,1,1.52.1.5
65f51cc6-3bd2-403c-8f01-06600c876eba,Phong Đinh,"anh ""gà"" cho giả lập chơi với đi",5,1.52.1.5
e6bec7b1-18ad-4b04-a551-72ad4e49db76,Trinh Nguyễn Tuấn,hay mà,5,1.52.1.5
9ed8ef48-7723-41e7-b2c3-73983fbcd8c6,2205_Phan Đài Linh Phương,Better,5,
5ab6d006-07fb-4b4f-baf0-365406e3c767,Sans Geno,Trash game,1,
801338ac-7476-426e-9a12-c12a15937e27,Phong Luong quang,Game rác,1,1.52.1.5
c4a3f260-15aa-401f-a525-309df0164baf,Minh Tâm Nguyễn (ITâmjS),perfect,5,1.52.1.5
e1e43270-aff8-47df-90ee-26f7b1a5c8b5,Son Phan,Great,5,1.52.1.5
6d6e0296-3ae8-4ed7-be75-d4c5e6aa05cd,VEGA PRIME,Thật sự ad game quá yếu kém trong việc xử lý hack suốt ngày lo ra event nạp hút máu người chơi chứ có lo chăm chút cho game đâu Thực sự lũ ad vô dụng quá thể,1,1.52.1.5
d5dad992-6cc2-4cbb-92f9-d588eca3c2f5,BG Hoà,xcszaczscs,1,1.52.1.5
7149be42-a968-404e-a5bb-9d4c2a5e02a7,khung hý,cấm giả lập cmm game,1,1.52.1.5
e145e1e3-93f1-4442-9a9f-b3369372f559,Bảo Khôi Lê,lag vãi,1,1.52.1.5
82714193-99a5-46e0-962e-d3ca577d74b8,Quyền Nguyễn,Game bịp nha anh em nên tránh,1,
621dc547-1f72-451f-b271-dc12ce851437,Woon Kim Hee,THANKS GARENA,5,1.52.1.5
412f8253-d540-4591-8ab7-7bbd088207ca,hai pham thi,như c,1,1.52.1.5
a8dbe2a3-24fa-4896-8d6d-35baecc1d8e1,Lâm Duy,But sometimes is lag,5,
81c1d105-3838-4a1c-ae67-8fafa70f65dc,Mineblox James,nhu lon,5,
2b9605d8-6288-4ed7-bca7-c95a0e69693e,Vinh Bui,cho giả lập đăng nhâp đi game chán quá,1,1.52.1.5
2e590798-6e6c-43da-9a34-c9f4e4ce1a87,Long Nguyễn,delll chs dc,1,1.52.1.5
50fc5e5c-3e63-4f1a-a6f4-cbf5b65db893,Thang Bui,dcm delll chs dc gia lap,1,1.52.1.5
0d8dd675-c581-4e61-a24e-3d5af570628d,quangHuy bui,vaiz lon khoa acc,1,1.52.1.5
f2f9a9c6-93e5-496b-a510-3dc25b1fd404,Vu Duc Quang,Game rác,1,1.42.1.7
9abab6e0-6217-49f0-99f4-8cf75efc9188,Côn Aladin,Ok,5,
ae352200-03b7-4ea3-8f4d-61fd47aa09ae,Nguyễn Anh Quân,rác,1,
5cb0ee62-ccc0-4bde-98ff-9cfc1d83a46f,Duy Phạm,Chó rách,1,
3cd94c18-0710-41da-8d47-1bd3ed9b2c19,Duy Khánh,Game rác l.,1,1.46.1.3
569f5efe-8ee3-4e3a-a085-a0be02ae4889,Long Nguyễn,hay vll,4,1.51.1.2
33440b0a-4a92-4903-a9af-7c9caaefc3b7,Dũng DLuf,Game rác,1,
33623513-b5a9-4ca4-9b78-39bc2900758f,nguyên,game rác,1,1.52.1.5
f05b81fd-4c3e-49a4-8fb8-1a83ba74b4fd,Biee,nicetrash,1,1.51.1.2
31fd8e1f-1358-486e-bb5d-5e15ab551bfb,Hoàng,tạm,5,1.51.1.2
7520baa6-998a-41ee-afc6-d76af998f785,Đại đế Bóng Đêm,Tự động logout game? Xong đăng nhập lại với fb hay garena thì k kết nối với cái nào mà đòi nhập username password??? Lộ thông tin đến lạ. Chưa kể match trận thì k cùng rank. Platinum đánh với mấy đứa như kiểu mới chơi. Nói chung là trải nghiệm game k tốt,1,1.52.1.5
42a1f6ed-7aee-47b9-ab44-8325a716ef0e,Linh Hà (Lynh),Tốn dung lượng kinh,5,1.52.1.5
daf3fb50-24ce-4517-97c0-bfb714803684,Minh Trịnh,Hack map,1,
042fbe00-02ea-44ac-b632-8d6adcf919ff,Nugget YT,"Since the first time playing this in late 2016 to now,the game is not good as before",3,1.52.1.5
df36bb9c-9d90-4c3f-8e59-d53c3697d9ee,Khanh Minh,Game giở,1,
7491274a-df50-447b-b0e0-d2c8e40555be,タコ,Đmm garena đ cho skin free,1,1.52.1.5
353dac2d-41d7-4edc-b245-1c3449887baa,Trọng Đạt,like,5,1.52.1.5
091c950e-3cd0-4d8a-b85f-5a4ec20aae9c,KHAI MAI,Game như cặc đầu bùi,1,1.52.1.5
328649b1-386a-406a-8a20-5813861181f8,Vangiang Hoang,like,5,1.51.1.2
6acc3aaa-931a-4123-bc54-909f1a05ef19,Hieu Nguyen,Game toàn hách máp chán,1,1.48.1.2
ba98a2cd-cc86-4800-a3c3-d7d68af287ca,Long Bui Nhat,mau me,1,1.52.1.5
14126565-e383-45d7-83c1-87d43a53032d,Việt TRẦN,dang choi tu nhien mẹ gọi,1,
3811c195-9c12-4c2d-b52b-4a64dd43c9f2,Tu Nguyen,Gặp toàn tem nguuuuuu,1,
5d01a427-9a74-4745-b4a8-5dbf173b0e1c,Phuc Tran,Hack cheat tràn lan không xử lý nhưng lỗi nạp quân huy xử lý nhanh chóng gọn gàng,1,1.52.1.5
96d8b934-be35-4e2f-baf7-fc600987b4e5,Le Quang Phat,Game tệ lũ phá game thì tố cáo không đc nó tố cáo mình bị trừ uy tín ngộ,1,1.52.1.5
1873c144-e0ed-498e-9c0d-01f9511fc82c,Phúc Hoàng,Như cái l,1,1.52.1.5
42a6cfe4-dc7f-4d4a-ad87-0a75229a7cc4,sang Tran,Game rat vui chơi rất đã,5,1.52.1.5
f61d13ac-a88e-494e-bf63-83dc784ba73c,Thắng Dương,game như củ cac ấy hệ thống auto à ?? bú hút thì giỏi làm thì đ ra đâu vào đâu có bao h lắng nghe ý kiến ng chơi không.cái củ lol gì cũng mang tiền mới chịu xử lí hay sao ??,1,
1881b509-b1fa-4c08-97f3-810cad5d7d27,Thoai Dien,Gamena,1,1.51.1.2
f1114b6c-b34f-4d03-90b4-6bb74b5576c1,NB MC,"Game được, Nhưng 4 sao vì sự kiểm soát về hacker vẫn hơi liệt + điểm trừ cho phá game còn quá ít",4,1.51.1.2
a2a68996-b107-4f1b-8bc6-b4b0dd0e2fa0,Nhi Nguyễn,4s vì skin hút máu vc,4,1.52.1.5
46a10559-6b78-4e51-a169-3075431b80c1,Đình Vững Nguyễn,game toan tre trau,1,1.49.1.3
a1794bc1-42b3-47c5-ad47-d3872d4a0933,Trinh Vinh,"Trải nghiệm quá kém, hack tràn lan nhưng khiếu nại chục lần cũng chẳng được gì, từng chơi game từ lúc mới ra mắt nhưng ngày càng nản. Chẳng có động thái nào , chỉ lo moi tiền của người dùng",1,
0676cf32-7585-4ffc-b791-83761076bd6f,Đặng Thanh Quý,"The community in this game is too toxic, there are many people using inappropriate language",1,1.52.1.5
48c4042c-53a6-4ada-8b88-4bad7479f2a2,Lamb,"Game nhiều trẻ con, cộng đồng toxic khuyến nghị né game này ra, về phần gameplay thì hay drop fps tối ưu rất kém.",1,
70a8adf0-1358-4823-98b9-c5f56f64799a,Đạt Thành,"Tài khoản của tôi bị người khác đăng nhập và tôi muốn được hổ trợ để thay đổi số điện thoại đăng ký hoặc 1 cách khác để tôi có thể bảo mật tài khoản ( do tôi đăng ký TK bằng fb và sao đó mới liên kết với garena, tuy nhiên sdt đăng ký lúc đó đã ngưng hoạt động nên tôi ko thể làm gì). Gửi gần 10 đơn hỗ trợ, nhưng câu trả lời duy nhất là "" bạn chưa xác thực được chủ TK. Tôi đã tìm rất nhiều kênh để kiếm thông tin liên hệ xử lý trực tiếp. Tuy nhiên, không có được 1 chút hy vọng nào. Tôi quá bất lực!",1,1.52.1.5
6118ef8f-5624-4323-91ce-7374e586fcca,nguyen phuc,great,5,1.52.1.5
